scenario,policy,frequency_days,capacity_rate,spot_radius_m,use_sections,selected_sections,section_treatment_cost,baseline_cost,policy_cost,cost_saving,cost_saving_pct,expected_events,event_reduction_pct,expected_spot_interventions,used_capacity,expected_spot_intervention_rate,expected_prevented_by_spot
moderate_asset,fifo,1,0.35,100.0,False,0,0.0,13465408.0,14869792.746545017,-1404384.7465450168,-0.10429574406843199,46896.51982313787,0.04990843145992976,16611.377110343925,17209,0.3365351926730941,2463.4801768619554
moderate_asset,risk,1,0.35,100.0,False,0,0.0,13465408.0,14613005.063260408,-1147597.0632604081,-0.08522556934482847,46491.5436286723,0.05811297348719007,15440.895690868605,17209,0.31282203587659246,2868.4563713273265
moderate_asset,risk,1,0.35,100.0,True,837,1359350.0,13465408.0,13617206.856582593,-151798.85658259317,-0.011273245978331526,37654.41515618402,0.23714718079043723,15885.859215804423,17208,0.3218366939992792,1769.0348438159192
moderate_asset,fifo,7,0.0,100.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,7,0.0,100.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,7,0.0,100.0,True,837,1359350.0,13465408.0,12114067.160000002,1351340.839999998,0.10035647193163386,39423.450000000004,0.2013077390599675,0.0,0,0.0,0.0
moderate_asset,fifo,7,0.05,100.0,False,0,0.0,13465408.0,13628627.08252672,-163219.0825267192,-0.012121361827782656,48869.6007424,0.00993515513776341,2376.0,2376,0.04813614262560778,490.39925760000875
moderate_asset,risk,7,0.05,100.0,False,0,0.0,13465408.0,13619114.635622226,-153706.6356222257,-0.011414925980870815,48903.10464983973,0.009256388779584002,2226.781497167575,2376,0.04511307733321667,456.8953501602755
moderate_asset,risk,7,0.05,100.0,True,837,1359350.0,13465408.0,12327695.432260409,1137712.567739591,0.08449150354297404,39168.4126256225,0.2064746226575669,2265.6197439247267,2376,0.04589991377481213,255.03737437749004
moderate_asset,fifo,7,0.1,100.0,False,0,0.0,13465408.0,13838502.002727104,-373094.00272710435,-0.02770758990199958,48554.39517128704,0.016321005443941647,4742.903999999997,4752,0.0960880064829821,805.6048287129803
moderate_asset,risk,7,0.1,100.0,False,0,0.0,13465408.0,13790385.468853276,-324977.4688532762,-0.024134245977045495,48525.68056240526,0.01690274387347533,4420.638491432967,4752,0.08955912664977649,834.3194375947635
moderate_asset,risk,7,0.1,100.0,True,837,1359350.0,13465408.0,12535660.585428348,929747.4145716522,0.0690471031083241,38907.27730816329,0.21176504643105162,4499.2426860912265,4752,0.0911515941266456,516.1726918367178
moderate_asset,fifo,7,0.2,100.0,False,0,0.0,13465408.0,14117529.119178634,-652121.1191786341,-0.048429362049678265,47472.61319347006,0.03823717193131968,9336.001919999959,9480,0.18914104376012883,1887.386806529855
moderate_asset,risk,7,0.2,100.0,False,0,0.0,13465408.0,14133506.128760427,-668098.1287604272,-0.04961588455102343,47814.20856717457,0.031316682188521607,8718.320253081529,9480,0.17662723365238106,1545.7914328254062
moderate_asset,risk,7,0.2,100.0,True,837,1359350.0,13465408.0,12948306.83677687,517101.1632231306,0.038402190503483494,38411.59626120974,0.22180720702573456,8882.187013750694,9480,0.1799470626772831,1011.853738790278
moderate_asset,fifo,7,0.35,100.0,False,0,0.0,13465408.0,14840883.302662008,-1375475.3026620075,-0.10214880252139463,47019.61120569061,0.04741468383933117,16111.46692599673,16608,0.3264073526336453,2340.3887943092204
moderate_asset,risk,7,0.35,100.0,False,0,0.0,13465408.0,14641609.557100113,-1176201.5571001135,-0.0873498639699676,46762.32764005584,0.05262707374279095,15078.772615142841,16608,0.3054856688643201,2597.672359943908
moderate_asset,risk,7,0.35,100.0,True,837,1359350.0,13465408.0,13602324.867236847,-136916.86723684706,-0.010168044461545248,37805.12412347293,0.2340939197027364,15437.896050827136,16608,0.3127612652112467,1618.3258765270268
moderate_asset,fifo,14,0.0,100.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,14,0.0,100.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,14,0.0,100.0,True,837,1359350.0,13465408.0,12114067.160000002,1351340.839999998,0.10035647193163386,39423.450000000004,0.2013077390599675,0.0,0,0.0,0.0
moderate_asset,fifo,14,0.05,100.0,False,0,0.0,13465408.0,13615850.571073355,-150442.57107335515,-0.011172522293669464,48866.75429279089,0.009992822269228381,2280.0,2280,0.046191247974068074,493.2457072091221
moderate_asset,risk,14,0.05,100.0,False,0,0.0,13465408.0,13609590.079957452,-144182.07995745167,-0.010707590884542947,48911.44532468898,0.009087412384745086,2132.382363058376,2280,0.04320061513489417,448.55467531102096
moderate_asset,risk,14,0.05,100.0,True,837,1359350.0,13465408.0,12312050.564768642,1153357.4352313578,0.08565335972228676,39157.35927471887,0.2066985560227134,2164.5836370026927,2280,0.04385299102517611,266.0907252811258
moderate_asset,fifo,14,0.1,100.0,False,0,0.0,13465408.0,13826313.26729083,-360905.2672908306,-0.026802401181667174,48596.59188889601,0.015466128669043604,4553.303999999998,4560,0.09224683954619121,763.408111104018
moderate_asset,risk,14,0.1,100.0,False,0,0.0,13465408.0,13775099.821522543,-309691.8215225432,-0.022999067055565134,48549.074439040705,0.016428799857360104,4247.298516417911,4560,0.08604737675076805,810.9255609593213
moderate_asset,risk,14,0.1,100.0,True,837,1359350.0,13465408.0,12520102.03219818,945305.9678018205,0.07020254921364584,38934.72238877144,0.21120902778015715,4314.878116330648,4560,0.08741649344267925,488.7276112285652
moderate_asset,fifo,14,0.2,100.0,False,0,0.0,13465408.0,14093543.42598414,-628135.4259841405,-0.04664807973023472,47541.88557912075,0.03683376055265897,8992.936319999966,9120,0.18219076823338667,1818.1144208791802
moderate_asset,risk,14,0.2,100.0,False,0,0.0,13465408.0,14101887.24010938,-636479.2401093803,-0.04726772780367148,47837.08124769977,0.03085329725081509,8415.451805894965,9120,0.17049132507890935,1522.9187523002133
moderate_asset,risk,14,0.2,100.0,True,837,1359350.0,13465408.0,12921822.06191096,543585.9380890392,0.04036906554105447,38455.996362639045,0.22090769119450882,8573.410033464112,9120,0.17369145124522106,967.4536373609773
moderate_asset,fifo,14,0.35,100.0,False,0,0.0,13465408.0,14764607.355760293,-1299199.355760293,-0.09648421761600488,47011.149810429226,0.04758610594754405,15519.725499801478,15948,0.3144190741450867,2348.8501895706095
moderate_asset,risk,14,0.35,100.0,False,0,0.0,13465408.0,14600097.133736992,-1134689.1337369923,-0.08426697013094532,46853.633109576236,0.050777287083139465,14547.408171556597,15948,0.2947205869440153,2506.3668904235483
moderate_asset,risk,14,0.35,100.0,True,837,1359350.0,13465408.0,13542490.943271026,-77082.94327102602,-0.005724515979837077,37844.58384873187,0.23329449252974335,14873.107754695497,15948,0.30131903879042743,1578.866151268082
moderate_asset,fifo,28,0.0,100.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,28,0.0,100.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,28,0.0,100.0,True,837,1359350.0,13465408.0,12114067.160000002,1351340.839999998,0.10035647193163386,39423.450000000004,0.2013077390599675,0.0,0,0.0,0.0
moderate_asset,fifo,28,0.05,100.0,False,0,0.0,13465408.0,13597407.007454025,-131999.00745402463,-0.009802822718333127,48873.37612703088,0.009858668415095577,2118.0,2118,0.04290923824959481,486.6238729691221
moderate_asset,risk,28,0.05,100.0,False,0,0.0,13465408.0,13608747.959466148,-143339.95946614817,-0.010645051339413418,48975.31522388437,0.007793451704125433,1986.2557311239416,2118,0.04024018904221924,384.6847761156327
moderate_asset,risk,28,0.05,100.0,True,837,1359350.0,13465408.0,12298069.750779448,1167338.249220552,0.0866916360217642,39178.624982872214,0.2062677272513733,2006.3268436152648,2118,0.04064681611862368,244.8250171277771
moderate_asset,fifo,28,0.1,100.0,False,0,0.0,13465408.0,13803106.6236928,-337698.62369279936,-0.025078974487278763,48656.915775999994,0.01424400777957872,4236.0,4236,0.08581847649918962,703.0842240000167
moderate_asset,risk,28,0.1,100.0,False,0,0.0,13465408.0,13782871.020635657,-317463.020635657,-0.02357619023765615,48699.609477476006,0.013379062449837806,3980.940441441604,4236,0.08065114346518647,660.3905225240142
moderate_asset,risk,28,0.1,100.0,True,837,1359350.0,13465408.0,12500527.64759829,964880.3524017092,0.07165622849316627,38994.967847603795,0.20998849579408843,4026.803350175838,4236,0.08158029477665799,428.4821523962031
moderate_asset,fifo,28,0.2,100.0,False,0,0.0,13465408.0,14098206.55587728,-632798.5558772795,-0.04699438411946222,47844.28048342111,0.030707445635714894,8370.294719999974,8466,0.16957647325769803,1515.7195165788519
moderate_asset,risk,28,0.2,100.0,False,0,0.0,13465408.0,14091255.120533671,-625847.1205336712,-0.046478140174710726,48056.51875269197,0.026407642773663514,7851.494438394361,8466,0.15906593270653083,1303.4812473080387
moderate_asset,risk,28,0.2,100.0,True,837,1359350.0,13465408.0,12862089.097987749,603318.9020122513,0.044805096289117365,38517.3755444909,0.21966419075180518,7961.592395604978,8466,0.1612964423744931,906.0744555091153
moderate_asset,fifo,28,0.35,100.0,False,0,0.0,13465408.0,14650760.204116054,-1185352.2041160539,-0.08802943097721613,47077.28978545767,0.046246155075816996,14464.60440514549,14808,0.2930430390021372,2282.7102145421723
moderate_asset,risk,28,0.35,100.0,False,0,0.0,13465408.0,14525545.171597704,-1060137.1715977043,-0.07873041586246063,47061.41942654102,0.04656767774430675,13497.51961629841,14808,0.27345055948740704,2298.580573458835
moderate_asset,risk,28,0.35,100.0,True,837,1359350.0,13465408.0,13430425.24121027,34982.75878972933,0.0025979724334924963,37919.66693808967,0.23177336024939887,13812.720803995071,14808,0.27983632098855493,1503.7830619102947
moderate_asset,fifo,1,0.0,200.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,1,0.0,200.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,1,0.0,200.0,True,837,1359350.0,13465408.0,12114067.160000002,1351340.839999998,0.10035647193163386,39423.450000000004,0.2013077390599675,0.0,0,0.0,0.0
moderate_asset,fifo,1,0.05,200.0,False,0,0.0,13465408.0,13528920.20698802,-63512.20698801987,-0.004716693841584293,48464.42084673028,0.01814382401275767,2462.6096000000002,2468,0.04989079416531605,895.57915326974
moderate_asset,risk,1,0.05,200.0,False,0,0.0,13465408.0,13408688.211635413,56719.78836458735,0.004212259172881159,48218.25413188613,0.023130994086585633,2037.9878756550027,2468,0.04128824707566861,1141.7458681138808
moderate_asset,risk,1,0.05,200.0,True,837,1359350.0,13465408.0,12149716.168923661,1315691.831076339,0.09770902085375645,38594.62075800149,0.2180992553079115,2094.0290091268625,2468,0.04242360229187323,828.829241998534
moderate_asset,fifo,1,0.1,200.0,False,0,0.0,13465408.0,13591552.688167706,-126144.68816770613,-0.009368055402978219,47574.87492959907,0.03616541876825221,4905.014458984625,4936,0.09937225403129304,1785.1250704008753
moderate_asset,risk,1,0.1,200.0,False,0,0.0,13465408.0,13395303.333041169,70104.66695883125,0.005206278707546867,47284.117315158415,0.04205597011429467,3969.5690357276185,4936,0.08042076652608628,2075.882684841544
moderate_asset,risk,1,0.1,200.0,True,837,1359350.0,13465408.0,12235990.897884242,1229417.1021157578,0.09130188272912027,37986.19715153462,0.23042550341299387,4112.050519564804,4936,0.0833073443996111,1437.2528484653556
moderate_asset,fifo,1,0.2,200.0,False,0,0.0,13465408.0,13704143.065259319,-238735.0652593188,-0.01772950847529602,45864.77857845689,0.07081080675735633,9537.851752450146,9861,0.19323038396373876,3495.2214215426047
moderate_asset,risk,1,0.2,200.0,False,0,0.0,13465408.0,13445932.436107555,19475.563892444596,0.0014463404222467373,45712.391490644906,0.07389806542453593,7804.736299676859,9861,0.1581186446449931,3647.608509354555
moderate_asset,risk,1,0.2,200.0,True,837,1359350.0,13465408.0,12465661.493895005,999746.5061049946,0.07424554132373817,36959.767459433606,0.251220270270794,8189.495447691975,9860,0.16591360307317615,2463.6825405662166
moderate_asset,fifo,1,0.35,200.0,False,0,0.0,13465408.0,14297257.520734329,-831849.5207343288,-0.06177677800288924,45043.82281641895,0.08744281166088028,16074.421251321743,17209,0.3256568324822071,4316.177183580545
moderate_asset,risk,1,0.35,200.0,False,0,0.0,13465408.0,13725038.70148626,-259630.7014862597,-0.01928130967039838,44027.905015631906,0.10802461475624177,13713.809705774785,17209,0.277832449468695,5332.094984367782
moderate_asset,risk,1,0.35,200.0,True,837,1359350.0,13465408.0,12971525.807058185,493882.19294181466,0.03667784837576512,35946.983358871184,0.2717385867327556,14446.709974064675,17208,0.29268051000941403,3476.4666411283874
moderate_asset,fifo,7,0.0,200.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,7,0.0,200.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,7,0.0,200.0,True,837,1359350.0,13465408.0,12114067.160000002,1351340.839999998,0.10035647193163386,39423.450000000004,0.2013077390599675,0.0,0,0.0,0.0
moderate_asset,fifo,7,0.05,200.0,False,0,0.0,13465408.0,13521465.298356276,-56057.298356276006,-0.004163059771844715,48478.52748664324,0.017858033090696165,2372.184,2376,0.04805883306320908,881.472513356781
moderate_asset,risk,7,0.05,200.0,False,0,0.0,13465408.0,13442653.56793903,22754.432060969993,0.0016898434908893954,48341.5753601954,0.020632589947418994,2040.5744774218206,2376,0.04134064986673056,1018.4246398046361
moderate_asset,risk,7,0.05,200.0,True,837,1359350.0,13465408.0,12206916.649072675,1258491.350927325,0.0934610634098369,38789.013318894926,0.21416099434977864,2127.390525425099,2376,0.043099483902453384,634.4366811050784
moderate_asset,fifo,7,0.1,200.0,False,0,0.0,13465408.0,13638086.145417174,-172678.14541717432,-0.012823833144690032,47825.58830661325,0.03108613641383201,4730.125242984626,4752,0.09582911756451837,1534.411693386717
moderate_asset,risk,7,0.1,200.0,False,0,0.0,13465408.0,13474854.391049802,-9446.391049802303,-0.0007015302506839973,47542.226229619104,0.036826859205447655,4042.680604877683,4752,0.08190195714906165,1817.7737703808693
moderate_asset,risk,7,0.1,200.0,True,837,1359350.0,13465408.0,12324945.77155493,1140462.2284450699,0.08469570535442149,38280.633090254756,0.22446043172093283,4181.1125162674725,4752,0.08470649344139937,1142.8169097452467
moderate_asset,fifo,7,0.2,200.0,False,0,0.0,13465408.0,13748322.466747072,-282914.4667470716,-0.021010463756246493,46177.75195371698,0.06447017921967223,9208.253870184553,9480,0.1865529552306433,3182.248046282584
moderate_asset,risk,7,0.2,200.0,False,0,0.0,13465408.0,13613586.14677208,-148178.14677207917,-0.01100435625657085,46279.20669301797,0.06241477526300706,7908.948487334109,9480,0.16022991262832473,3080.7933069816972
moderate_asset,risk,7,0.2,200.0,True,837,1359350.0,13465408.0,12575248.95748999,890159.0425100103,0.06610709772106499,37356.256721893216,0.24318766770880842,8200.896990060044,9480,0.16614459056037367,2067.193278106709
moderate_asset,fifo,7,0.35,200.0,False,0,0.0,13465408.0,14303807.96200348,-838399.9620034806,-0.06226324237657564,45263.77736586644,0.08298668221502356,15646.79597276077,16608,0.3169934354287028,4096.222634132934
moderate_asset,risk,7,0.35,200.0,False,0,0.0,13465408.0,13906355.419989362,-440947.41998936236,-0.03274668097612507,44679.44624178887,0.09482483302696776,13742.419881834681,16608,0.2784120721603461,4680.553758210615
moderate_asset,risk,7,0.35,200.0,True,837,1359350.0,13465408.0,13091328.110799538,374079.889200462,0.0277808061367663,36431.92548964524,0.26191398926974796,14346.790697794191,16608,0.2906562134885371,2991.5245103544516
moderate_asset,fifo,14,0.0,200.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,14,0.0,200.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,14,0.0,200.0,True,837,1359350.0,13465408.0,12114067.160000002,1351340.839999998,0.10035647193163386,39423.450000000004,0.2013077390599675,0.0,0,0.0,0.0
moderate_asset,fifo,14,0.05,200.0,False,0,0.0,13465408.0,13514404.256915387,-48996.256915386766,-0.0036386759996716598,48494.883639719155,0.01752666856322619,2280.0,2280,0.046191247974068074,865.1163602808682
moderate_asset,risk,14,0.05,200.0,False,0,0.0,13465408.0,13448914.927540645,16493.072459354997,0.0012248475842213617,48388.549790673875,0.019680919962036574,1988.1483571584963,2280,0.04027853235734393,971.4502093261583
moderate_asset,risk,14,0.05,200.0,True,837,1359350.0,13465408.0,12196763.371952094,1268644.6280479059,0.09421509010702876,38791.520206511384,0.2141102065131405,2040.6932769263487,2280,0.04134305666382392,631.9297934886182
moderate_asset,fifo,14,0.1,200.0,False,0,0.0,13465408.0,13638456.121508885,-173048.12150888517,-0.012851309184904399,47910.96651809313,0.029356431967319015,4546.755642984628,4560,0.0921141742906124,1449.033481906835
moderate_asset,risk,14,0.1,200.0,False,0,0.0,13465408.0,13495161.289607432,-29753.28960743174,-0.0022096092155122027,47655.67714012112,0.03452842098620092,3957.540526259106,4560,0.08017707711221853,1704.3228598788448
moderate_asset,risk,14,0.1,200.0,True,837,1359350.0,13465408.0,12317113.980803944,1148294.0191960558,0.08527732833613774,38324.40075407944,0.22357372864506805,4022.9396407285667,4560,0.08150201865333401,1099.049245920573
moderate_asset,fifo,14,0.2,200.0,False,0,0.0,13465408.0,13746008.82124748,-280600.8212474808,-0.020838642338017594,46316.38301860118,0.06166160821310421,8887.196270184562,9120,0.18004854680276666,3043.616981398426
moderate_asset,risk,14,0.2,200.0,False,0,0.0,13465408.0,13620693.502978534,-155285.5029785335,-0.011532179565486134,46384.98949090034,0.06027168778564948,7734.946958887299,9120,0.15670476010711706,2975.0105090993657
moderate_asset,risk,14,0.2,200.0,True,837,1359350.0,13465408.0,12569411.770637106,895996.2293628938,0.06654059270709761,37448.183518886726,0.24132529337749745,7953.578453478394,9120,0.1611340853622041,1975.2664811132083
moderate_asset,fifo,14,0.35,200.0,False,0,0.0,13465408.0,14247913.762073439,-782505.7620734386,-0.058112295006095514,45298.85669957435,0.08227599879306416,15123.085235436281,15948,0.30638341238728284,4061.143300425028
moderate_asset,risk,14,0.35,200.0,False,0,0.0,13465408.0,13935682.485852197,-470274.4858521968,-0.034924636955092396,44948.88466773298,0.08936619392761389,13389.01398795695,15948,0.2712523093184147,4411.115332266505
moderate_asset,risk,14,0.35,200.0,True,837,1359350.0,13465408.0,13063516.856645783,401891.1433542166,0.02984619131883836,36537.889034601474,0.2597672399797108,13893.045824051691,15948,0.2814636512166064,2885.5609653982297
moderate_asset,fifo,28,0.0,200.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,28,0.0,200.0,False,0,0.0,13465408.0,13465408.0,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
moderate_asset,risk,28,0.0,200.0,True,837,1359350.0,13465408.0,12114067.160000002,1351340.839999998,0.10035647193163386,39423.450000000004,0.2013077390599675,0.0,0,0.0,0.0
moderate_asset,fifo,28,0.05,200.0,False,0,0.0,13465408.0,13494158.97734252,-28750.97734251991,-0.002135173129735089,48494.90094333768,0.017526318003693725,2118.0,2118,0.04290923824959481,865.0990566623517
moderate_asset,risk,28,0.05,200.0,False,0,0.0,13465408.0,13479152.028110731,-13744.028110731393,-0.0010206915461255532,48551.87565203248,0.01637204918896916,1873.6028018901663,2118,0.037957917380270795,808.1243479675383
moderate_asset,risk,28,0.05,200.0,True,837,1359350.0,13465408.0,12201355.724808782,1264052.2751912177,0.09387404192960344,38872.23114382212,0.21247505786421955,1901.2885501928554,2118,0.038518811794830944,551.2188561778792
moderate_asset,fifo,28,0.1,200.0,False,0,0.0,13465408.0,13623106.852622835,-157698.85262283497,-0.011711405448898019,47997.09256826552,0.02761157681795945,4236.0,4236,0.08581847649918962,1362.9074317344612
moderate_asset,risk,28,0.1,200.0,False,0,0.0,13465408.0,13571724.76273877,-106316.76273876987,-0.00789554707430847,48019.684046705624,0.02715388884307892,3775.6396383797855,4236,0.07649188894610587,1340.3159532943632
moderate_asset,risk,28,0.1,200.0,True,837,1359350.0,13465408.0,12336566.014782999,1128841.9852170013,0.08383273534801183,38498.83785516983,0.22003975171860143,3797.864383141352,4236,0.07694214714629967,924.612144830173
moderate_asset,fifo,28,0.2,200.0,False,0,0.0,13465408.0,13797609.16633701,-332201.1663370095,-0.024670709297260767,46776.287023346806,0.05234426613965142,8296.304530943951,8466,0.16807748239351603,2583.71297665294
moderate_asset,risk,28,0.2,200.0,False,0,0.0,13465408.0,13704934.583300117,-239526.5833001174,-0.01778829006147585,46894.33719210424,0.04995265007892541,7297.275178352554,8466,0.14783782776240992,2465.662807895576
moderate_asset,risk,28,0.2,200.0,True,837,1359350.0,13465408.0,12533579.588046245,931828.4119537547,0.0692016470614002,37580.03923682277,0.23865398628803142,7379.159073927888,8466,0.1494967397473235,1843.4107631771733
moderate_asset,fifo,28,0.35,200.0,False,0,0.0,13465408.0,14165942.136880677,-700534.1368806772,-0.05202472415842707,45467.35124385309,0.07886241402242526,14099.589740460253,14808,0.28564809036588845,3892.6487561462877
moderate_asset,risk,28,0.35,200.0,False,0,0.0,13465408.0,13935665.246840077,-470257.2468400765,-0.03492335671077152,45383.299766136224,0.08056523974602463,12440.808565104753,14808,0.2520423129073086,3976.700233863243
moderate_asset,risk,28,0.35,200.0,True,837,1359350.0,13465408.0,12994074.463042203,471333.53695779666,0.03500328671495113,36732.001923029165,0.25583464499535724,12913.8747075185,14808,0.26162631093027755,2691.4480769706047
strong_asset,fifo,1,0.0,100.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,1,0.0,100.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,1,0.0,100.0,True,755,3125000.0,28618927.999999996,25424687.799999997,3194240.1999999993,0.11161285286437003,38461.0,0.2208063209076175,0.0,0,0.0,0.0
strong_asset,fifo,1,0.05,100.0,False,0,0.0,28618927.999999996,28521021.264998194,97906.73500180244,0.0034210483006841645,47914.14498964849,0.029292038297234767,2468.0,2468,0.05,1445.8550103514879
strong_asset,risk,1,0.05,100.0,False,0,0.0,28618927.999999996,28515913.971983172,103014.02801682428,0.0035995068724036165,48056.33614497123,0.02641134228178217,2176.1675837628545,2468,0.04408767390119235,1303.663855028772
strong_asset,risk,1,0.05,100.0,True,755,3125000.0,28618927.999999996,25620816.169142134,2998111.830857862,0.10475975308571524,37642.58097219084,0.23738693330245467,2235.4924048862795,2468,0.04528955439396838,818.4190278091833
strong_asset,fifo,1,0.1,100.0,False,0,0.0,28618927.999999996,28572589.52207269,46338.477927304804,0.0016191549147929235,46731.111283326485,0.053259495880743815,4926.303999999996,4936,0.09980356564019442,2628.8887166732507
strong_asset,risk,1,0.1,100.0,False,0,0.0,28618927.999999996,28456286.226752866,162641.77324713022,0.005683014166258437,46913.22346051759,0.04957002713700181,4186.6642144826,4936,0.08481896706812399,2446.7765394822027
strong_asset,risk,1,0.1,100.0,True,755,3125000.0,28618927.999999996,25873465.944214206,2745462.05578579,0.09593168744076615,36966.696889855535,0.2510798847274,4383.9169582531695,4936,0.0888151733843835,1494.3031101444424
strong_asset,fifo,1,0.2,100.0,False,0,0.0,28618927.999999996,28547895.63093872,71032.36906127632,0.0024820066307611635,44231.605524820145,0.10389778110169885,9674.702492159946,9861,0.19600288679416422,5128.3944751793815
strong_asset,risk,1,0.2,100.0,False,0,0.0,28618927.999999996,28563178.99150753,55749.00849246606,0.0019479768247247441,45037.449131960755,0.08757193816935262,8168.219949322105,9861,0.16548257595871363,4322.550868038687
strong_asset,risk,1,0.2,100.0,True,755,3125000.0,28618927.999999996,26402108.834363416,2216819.1656365804,0.07745989527059087,35716.52037510613,0.27640760990465707,8562.234402922672,9860,0.17346504057784992,2744.479624893637
strong_asset,fifo,1,0.35,100.0,False,0,0.0,28618927.999999996,29103356.703869402,-484428.70386940613,-0.016926864062462653,41962.72132658393,0.1498638304987048,15911.236262386385,17209,0.322350815688541,7397.278673416087
strong_asset,risk,1,0.35,100.0,False,0,0.0,28618927.999999996,28950374.976082947,-331446.97608295083,-0.011581390333102305,42660.45843321841,0.13572815167709867,14052.80392167588,17209,0.2847002415250381,6699.541566781666
strong_asset,risk,1,0.35,100.0,True,755,3125000.0,28618927.999999996,27446241.739210643,1172686.2607893534,0.040975897517522446,34312.4958099795,0.304852191856169,14756.188895281257,17208,0.29895034228689743,4148.504190020002
strong_asset,fifo,7,0.0,100.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,7,0.0,100.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,7,0.0,100.0,True,755,3125000.0,28618927.999999996,25424687.799999997,3194240.1999999993,0.11161285286437003,38461.0,0.2208063209076175,0.0,0,0.0,0.0
strong_asset,fifo,7,0.05,100.0,False,0,0.0,28618927.999999996,28514578.037494063,104349.9625059329,0.00364618697478581,47950.63476628849,0.028552780261578457,2376.0,2376,0.04813614262560778,1409.3652337114938
strong_asset,risk,7,0.05,100.0,False,0,0.0,28618927.999999996,28540578.18405262,78349.81594737619,0.002737692199630126,48135.90096519889,0.0247994131847875,2104.6093481010357,2376,0.042637952757314336,1224.0990348011217
strong_asset,risk,7,0.05,100.0,True,755,3125000.0,28618927.999999996,25622544.058448836,2996383.94155116,0.10469937733346128,37684.18491812014,0.23654406567827918,2160.845476409241,2376,0.04377725843616777,776.8150818798855
strong_asset,fifo,7,0.1,100.0,False,0,0.0,28618927.999999996,28634103.343501028,-15175.343501031399,-0.0005302554834000561,46932.100971888634,0.04918758160679428,4742.903999999997,4752,0.0960880064829821,2427.8990281111505
strong_asset,risk,7,0.1,100.0,False,0,0.0,28618927.999999996,28506617.1230534,112310.87694659457,0.003924356528888663,47048.344569161425,0.046832565454590254,4093.289806178724,4752,0.08292726511707302,2311.6554308383925
strong_asset,risk,7,0.1,100.0,True,755,3125000.0,28618927.999999996,25878519.700604454,2740408.2993955426,0.09575509954095915,37048.20755480248,0.24942853414095462,4243.229867766566,4752,0.08596494869867435,1412.7924451975157
strong_asset,fifo,7,0.2,100.0,False,0,0.0,28618927.999999996,28553039.78473771,65888.21526228637,0.0023022600728541047,44421.6267829212,0.10004807976253645,9324.601919999954,9480,0.18891008752025837,4938.373217078273
strong_asset,risk,7,0.2,100.0,False,0,0.0,28618927.999999996,28616362.024875082,2565.975124914199,8.96600712966677e-05,45240.54356656795,0.08345738317325878,7952.9828832631365,9480,0.16112201951505545,4119.456433431439
strong_asset,risk,7,0.2,100.0,True,755,3125000.0,28618927.999999996,26408879.63178418,2210048.368215818,0.07722331067801765,35870.17064505205,0.2732947600273085,8287.848972609696,9480,0.16790617853747358,2590.8293549477326
strong_asset,fifo,7,0.35,100.0,False,0,0.0,28618927.999999996,29010384.204225942,-391456.2042259462,-0.013678227368472582,42011.8504012067,0.14886850888965358,15506.377805353975,16608,0.3141486589415311,7348.149598793321
